AT;BE;BG;CH;CZ;EE;ES;FI;FR;GR;HR;HU;LT;LV;NL;PL;PT;RO;RS;SI;SK
156.11;141.96;156.66;168.71;154.99;149.34;97.6;140.07;143.13;146.19;159.87;166.19;169.1;169.1;141.25;195.11;97.6;156.66;155.1;158.18;169.5
156.68;142.44;152.66;168.0;155.43;139.97;95.5;139.97;143.63;145.13;161.62;166.32;139.97;139.97;141.68;195.81;95.5;152.66;162.95;159.25;170.02
159.33;145.66;162.46;174.02;158.23;149.3;92.6;141.92;146.48;162.46;163.95;168.38;169.11;169.11;145.41;196.02;92.6;162.46;165.08;161.69;171.78
157.06;146.48;168.92;164.34;158.83;142.42;92.0;142.42;147.5;168.92;164.61;169.06;169.2;169.2;145.92;196.78;92.0;168.92;170.01;162.39;173.01
153.97;141.45;166.19;164.92;157.59;139.31;98.0;139.31;143.16;166.2;161.62;166.3;139.31;139.31;140.11;199.06;98.0;166.19;177.22;159.33;170.14
158.69;147.9;170.71;179.91;160.94;142.83;133.28;142.83;149.02;170.71;166.27;170.86;142.83;142.83;147.9;199.94;133.28;170.71;178.01;164.05;174.78
153.23;144.74;167.74;182.6;155.24;169.17;144.74;169.17;144.74;167.74;163.29;167.74;169.17;169.17;144.74;198.41;144.74;167.74;170.96;161.16;171.91
148.78;141.07;161.52;181.98;148.57;149.35;141.07;149.35;141.07;216.28;157.36;161.52;149.35;149.35;130.1;199.47;141.07;161.52;166.78;155.68;165.26
138.5;124.84;151.32;184.71;136.78;105.64;124.84;105.64;124.84;228.74;145.23;151.32;105.64;105.64;122.81;195.04;124.84;151.32;153.56;142.16;155.89
115.08;101.9;127.18;172.44;114.06;142.04;109.65;142.04;101.9;165.0;121.71;127.09;142.04;142.04;101.9;166.65;109.65;127.18;137.89;119.05;131.35
108.73;83.36;116.28;160.97;104.18;105.69;92.8;105.69;85.85;155.0;116.06;116.28;105.69;105.69;82.0;159.56;92.8;116.28;116.02;115.12;116.28
71.19;44.62;81.07;154.09;67.83;87.07;64.3;87.07;47.37;228.5;75.86;81.71;87.07;87.07;42.96;126.84;64.3;81.07;86.04;75.86;81.71
21.62;5.64;27.83;152.29;19.48;52.69;35.0;52.69;7.41;269.12;25.77;27.83;52.69;52.69;5.0;121.42;35.0;27.83;96.19;23.94;27.83
5.25;0.31;8.12;139.36;5.43;31.85;8.0;31.85;0.89;251.0;6.82;8.22;31.85;31.85;0.0;115.03;8.0;8.12;67.64;5.97;9.3
7.62;0.27;11.87;135.09;7.91;25.17;4.16;25.17;1.15;251.0;9.95;12.03;25.17;25.17;-0.33;96.09;4.16;11.87;62.62;8.69;13.63
2.26;-0.08;2.98;131.38;1.96;22.57;4.16;22.57;0.08;133.95;2.51;3.02;22.57;22.57;-0.23;92.42;4.16;2.98;60.02;2.21;3.39
22.95;-1.04;22.95;137.09;15.15;41.96;4.16;41.96;0.08;270.58;22.95;22.95;41.96;41.96;0.0;92.38;4.16;22.95;76.22;22.95;22.95
118.77;2.89;91.76;154.93;57.0;65.81;5.53;65.81;5.53;270.29;90.01;94.32;65.81;65.81;2.59;107.36;5.53;91.76;110.06;86.72;88.19
165.01;60.01;169.98;184.16;113.9;117.59;64.37;114.62;64.37;270.12;155.98;170.24;117.59;117.59;57.31;128.05;64.37;169.98;165.08;148.43;171.34
176.98;94.29;205.98;190.28;155.41;138.27;99.99;95.14;99.99;271.98;186.85;206.13;138.27;138.27;91.11;138.27;99.99;205.98;195.06;176.98;215.39
181.99;141.99;217.18;180.1;166.02;109.25;139.02;72.71;142.35;271.92;197.72;215.03;109.25;109.25;163.58;149.9;139.02;217.18;203.98;188.82;222.97
177.57;145.72;254.22;180.04;177.57;106.48;138.67;69.96;145.72;254.22;199.93;200.03;106.48;106.48;155.6;145.89;138.67;254.22;205.0;189.54;200.03
178.96;133.22;186.71;183.07;161.21;142.0;130.0;68.89;135.46;186.71;184.97;185.92;142.0;142.0;131.78;148.86;130.0;186.71;188.05;185.92;185.92
176.96;131.12;174.43;188.7;156.02;106.5;107.35;69.29;132.59;174.43;175.51;174.43;106.5;106.5;130.6;142.71;107.35;174.43;185.79;176.96;172.34
177.45;119.16;177.45;180.56;157.83;117.51;95.96;68.86;121.71;177.45;177.45;177.45;117.51;117.51;117.82;147.62;95.96;177.45;186.08;178.21;177.16
180.08;110.16;179.18;185.87;143.03;137.99;84.77;66.8;111.17;179.18;180.08;180.08;137.99;137.99;110.54;147.61;84.77;179.18;188.01;180.74;165.98
178.92;115.66;190.5;189.97;147.84;111.27;66.02;69.52;116.81;211.0;190.5;190.5;111.27;111.27;115.74;148.92;66.02;190.5;195.03;190.5;173.88
181.97;118.06;190.08;184.61;148.16;106.73;62.87;75.91;118.92;269.47;184.01;190.08;106.73;106.73;118.83;153.38;62.87;190.08;200.03;181.97;172.2
184.3;120.81;204.39;185.89;153.11;116.34;85.15;76.84;122.49;268.56;200.53;206.59;116.34;116.34;120.81;158.86;85.15;204.39;209.07;200.1;182.89
181.94;133.79;200.4;188.56;157.97;128.28;130.0;74.08;135.19;280.0;200.01;201.42;128.28;128.28;133.79;159.85;130.0;200.4;238.29;201.42;182.34
180.1;133.87;183.38;190.31;155.22;106.48;134.95;75.08;134.95;280.0;183.55;184.0;106.48;106.48;133.87;156.72;134.95;183.38;233.24;184.0;173.79
174.99;130.09;185.4;188.84;156.0;67.99;131.96;67.99;131.96;270.06;177.14;185.01;67.99;67.99;129.9;160.65;131.96;185.4;228.51;172.53;186.53
169.99;117.35;177.27;190.14;146.14;65.16;136.65;65.16;119.26;246.1;168.4;176.99;65.16;65.16;118.53;157.62;136.65;177.27;200.08;163.65;178.86
164.92;94.87;153.57;189.57;128.01;60.01;135.07;60.01;96.53;205.0;154.43;154.43;60.01;60.01;94.87;140.56;135.07;153.57;190.01;154.06;149.66
163.98;92.5;156.66;187.89;123.78;49.91;115.16;49.91;94.22;269.02;150.03;159.57;49.91;49.91;92.03;138.14;115.16;156.66;175.61;146.36;147.26
147.26;69.3;128.93;172.65;103.32;43.32;93.08;43.32;70.75;186.54;126.93;130.21;43.32;43.32;69.23;127.77;93.08;128.93;141.91;125.01;124.98
161.96;28.92;138.05;157.37;77.0;19.88;69.5;19.88;37.79;160.72;134.83;141.4;19.88;19.88;21.74;102.08;69.5;138.05;123.03;130.13;135.21
150.08;8.4;124.73;147.67;80.19;5.55;56.6;5.55;13.19;150.08;123.51;130.84;5.55;5.55;5.92;99.79;56.6;124.73;87.98;118.78;128.75
131.0;6.74;101.76;141.24;61.15;4.69;56.0;4.69;10.0;131.0;102.51;106.62;4.69;4.69;5.66;99.44;56.0;101.76;58.14;99.13;101.64
129.2;1.35;110.91;135.55;61.71;0.1;56.0;0.1;6.27;129.2;117.21;114.2;0.1;0.1;0.1;98.11;56.0;110.91;57.03;118.59;107.03
129.27;3.72;103.86;137.15;60.01;2.73;55.7;2.73;7.6;133.5;107.29;108.07;2.73;2.73;2.73;97.83;55.7;103.86;68.41;107.09;101.82
139.48;26.51;119.57;143.07;78.25;24.94;56.6;24.94;30.02;162.82;123.14;123.56;24.94;24.94;25.55;103.09;56.6;119.57;100.08;122.95;117.73
174.38;87.33;180.25;184.95;132.12;98.32;91.12;36.01;91.12;333.0;180.25;180.25;98.32;98.32;85.72;125.05;91.12;180.25;170.09;180.1;172.63
181.92;115.35;195.67;185.55;160.0;125.01;118.91;59.98;118.91;333.0;192.04;195.67;125.01;125.01;115.35;138.68;118.91;195.67;176.03;192.0;194.8
189.94;119.43;221.08;185.15;155.22;125.02;122.1;65.18;120.99;223.51;217.8;217.8;125.02;125.02;138.6;140.56;122.1;221.08;199.08;221.95;217.8
182.27;119.49;207.96;185.05;170.01;125.03;120.0;65.03;120.0;207.96;201.77;207.96;125.03;125.03;156.6;135.83;120.0;207.96;204.0;200.1;209.62
178.92;102.84;195.07;184.91;152.78;109.34;102.84;66.3;102.84;195.07;191.86;195.07;109.34;109.34;110.0;113.08;102.84;195.07;194.98;189.99;195.07
171.41;99.46;181.27;179.66;144.62;105.86;98.6;66.72;100.91;181.27;181.27;181.27;105.86;105.86;111.92;113.08;98.6;181.27;189.92;181.1;181.27
174.62;90.47;174.93;179.09;137.25;113.08;85.67;66.6;91.28;174.94;175.84;177.6;113.08;113.08;106.7;113.08;85.67;174.93;183.32;174.62;178.01
175.16;92.4;188.37;178.03;139.79;125.04;81.59;70.85;92.4;188.37;177.86;177.86;125.04;125.04;102.87;125.54;81.59;188.37;185.03;175.16;177.52
179.5;100.0;206.46;179.89;135.0;73.76;70.34;73.76;100.68;206.46;181.92;179.5;73.76;73.76;110.24;131.11;70.34;206.46;186.4;179.5;177.94
180.97;101.47;272.01;184.08;121.85;125.01;70.76;74.44;102.43;272.01;192.39;191.44;125.01;125.01;108.66;130.22;70.76;272.01;194.94;180.97;162.89
180.97;101.91;297.0;185.04;122.77;105.9;94.18;74.81;102.3;297.0;213.81;229.32;105.9;105.9;107.91;140.82;94.18;297.0;213.56;198.08;178.56
185.15;122.21;285.3;185.13;134.84;109.94;120.63;76.39;120.63;285.3;194.34;194.34;109.94;109.94;130.0;138.69;120.63;285.3;222.85;179.29;165.68
186.1;137.37;209.17;185.48;147.05;116.62;132.89;78.65;132.89;257.5;187.44;192.52;116.62;116.62;144.5;128.02;132.89;209.17;211.21;181.2;191.29
170.1;118.9;212.88;185.27;142.34;98.37;141.43;79.82;117.34;277.69;191.4;207.7;98.37;98.37;130.0;141.81;141.43;212.88;202.74;181.2;216.28
170.1;114.96;229.08;185.13;143.58;74.08;142.22;74.08;115.71;269.25;197.29;220.02;74.08;74.08;131.14;137.18;142.22;229.08;189.2;183.36;237.05
178.98;86.57;177.29;184.97;113.32;74.5;114.74;74.5;89.09;181.38;167.12;178.98;74.5;74.5;86.0;116.06;114.74;177.29;204.92;160.85;174.3
170.0;74.51;166.02;180.28;102.7;66.84;104.79;66.84;76.8;213.0;158.42;169.03;66.84;66.84;74.1;107.38;104.79;166.02;191.42;152.76;174.75
163.39;42.35;165.28;174.97;80.56;42.49;61.32;42.49;46.89;172.5;153.75;169.07;42.49;42.49;40.41;97.84;61.32;165.28;184.13;145.24;181.11
139.02;33.81;114.96;158.74;87.74;32.64;59.83;32.64;36.58;172.34;112.77;117.4;32.64;32.64;32.92;95.48;59.83;114.96;150.47;110.29;111.26
124.0;18.81;104.33;152.51;80.71;21.87;44.2;21.87;22.21;169.56;101.06;106.83;21.87;21.87;17.2;91.87;44.2;104.33;129.76;97.78;102.25
119.93;11.92;95.89;136.76;85.99;16.54;39.05;16.54;15.39;169.42;94.42;98.73;16.54;16.54;10.43;77.8;39.05;95.89;110.1;91.72;92.41
124.06;2.75;89.41;134.92;56.23;18.46;39.0;18.46;5.03;156.74;89.24;92.11;18.46;18.46;2.65;84.17;39.0;89.41;110.01;87.03;82.94
139.08;3.44;100.35;135.32;63.2;24.82;38.7;24.82;5.98;163.5;100.12;103.34;24.82;24.82;3.35;75.75;38.7;100.35;110.02;97.67;92.97
156.71;25.86;172.99;153.71;81.21;30.32;39.0;30.32;28.91;172.99;130.27;121.14;30.32;30.32;25.7;95.49;39.0;172.99;134.73;121.62;106.54
170.1;55.87;248.11;179.33;101.03;85.05;58.92;56.09;58.92;248.11;158.75;137.75;85.05;85.05;55.5;102.28;58.92;248.11;180.0;145.02;119.76
194.54;89.58;249.68;184.53;136.79;100.01;92.58;85.77;92.58;249.68;182.5;171.32;100.01;100.01;88.65;128.55;92.58;249.68;202.05;172.3;159.85
197.99;109.99;295.0;183.43;141.12;105.93;111.33;95.6;111.33;295.0;196.41;180.73;105.93;105.93;112.43;136.38;111.33;295.0;232.05;181.58;158.46
197.96;104.9;254.56;184.41;139.17;105.92;106.03;98.23;106.03;254.56;184.05;169.51;105.92;105.92;107.07;138.51;106.03;254.56;220.82;173.67;156.37
172.67;96.91;206.24;185.1;128.68;100.01;98.74;92.58;98.74;206.24;161.14;153.5;100.01;100.01;97.1;138.51;98.74;206.24;183.0;153.82;145.49
184.54;88.63;189.99;182.45;145.8;105.92;91.17;84.93;91.17;189.99;165.3;163.9;105.92;105.92;89.03;138.52;91.17;189.99;180.04;159.46;157.16
185.0;78.88;185.0;182.0;148.22;105.94;82.89;76.53;82.89;185.0;165.06;166.98;105.94;105.94;76.77;148.42;82.89;185.0;175.05;159.17;162.01
181.59;72.17;185.0;176.86;128.67;105.93;76.14;71.97;76.14;185.0;162.34;164.72;105.93;105.93;70.24;149.17;76.14;185.0;175.31;155.56;160.92
179.66;75.11;197.9;176.84;119.46;99.56;77.96;75.36;77.96;197.91;161.27;159.92;99.56;99.56;74.23;147.2;77.96;197.9;180.32;153.18;151.31
182.39;81.5;238.99;173.47;123.31;105.92;80.0;81.82;84.33;238.99;175.17;170.74;105.92;105.92;80.6;144.9;80.0;238.99;191.7;162.92;154.62
196.87;87.58;255.09;182.0;129.47;116.16;90.14;85.31;90.14;255.09;188.21;187.99;116.16;116.16;87.58;142.23;90.14;255.09;194.97;174.75;163.87
191.89;118.77;263.64;184.55;124.5;105.98;113.13;96.9;113.13;263.64;207.03;257.43;105.98;105.98;141.83;151.44;113.13;263.64;225.04;185.73;190.34
171.8;133.8;252.87;182.37;169.35;105.91;128.08;96.2;128.08;252.87;210.76;254.74;105.91;105.91;155.0;149.19;128.08;252.87;211.47;191.88;238.3
170.0;128.61;254.59;181.51;170.87;91.07;149.0;91.07;125.04;254.59;211.02;258.96;91.07;91.07;144.2;149.18;149.0;254.59;205.01;190.88;234.39
169.34;119.07;204.83;178.94;172.98;84.94;154.7;84.94;119.07;204.83;188.08;204.83;84.94;84.94;121.77;137.24;154.7;204.83;183.21;178.8;219.66
137.75;116.51;201.42;158.89;132.93;76.89;138.69;76.89;107.51;201.42;168.55;200.96;76.89;76.89;125.4;101.41;138.69;201.42;170.5;153.78;192.19
124.08;124.06;142.04;156.95;135.0;76.51;110.37;76.51;110.37;175.0;134.9;143.79;76.51;76.51;120.0;102.05;110.37;142.04;160.04;130.2;154.9
99.01;93.28;142.51;155.69;108.23;68.3;103.94;68.3;103.94;218.68;109.34;101.07;68.3;68.3;97.29;96.25;103.94;142.51;140.29;104.61;98.4
118.48;76.0;157.72;158.0;111.0;49.71;80.0;49.71;80.0;157.8;140.95;157.61;49.71;49.71;135.0;86.04;80.0;157.72;148.22;131.42;175.8
101.83;74.48;139.46;155.84;108.06;44.24;73.5;44.24;73.5;150.0;121.26;135.07;44.24;44.24;117.2;80.99;73.5;139.46;111.05;112.38;145.97
95.27;68.26;134.98;153.72;91.18;45.41;65.91;45.41;65.91;148.7;115.74;129.9;45.41;45.41;98.67;70.32;65.91;134.98;98.15;105.94;141.68
73.44;48.95;85.77;151.49;80.18;42.25;49.95;42.25;49.95;150.0;80.15;85.77;42.25;42.25;57.45;72.47;49.95;85.77;95.0;76.54;92.34
67.03;42.86;76.24;150.07;80.01;41.7;45.37;41.7;45.37;155.0;71.85;76.24;41.7;41.7;40.85;72.19;45.37;76.24;98.09;68.94;80.38
79.67;42.5;103.04;154.56;80.01;41.68;45.0;41.68;45.0;257.31;81.53;80.75;41.68;41.68;41.02;80.44;45.0;103.04;128.0;76.78;79.11
108.09;46.1;133.86;157.8;79.3;45.1;48.23;45.1;48.23;265.0;102.35;99.56;45.1;45.1;45.1;94.17;48.23;133.86;135.11;96.38;94.13
124.09;54.9;167.59;155.74;111.39;53.4;59.39;53.4;59.39;266.53;128.43;129.59;53.4;53.4;54.9;96.86;59.39;167.59;166.06;120.26;131.05
139.07;60.65;262.12;161.07;93.71;53.63;60.65;53.63;60.65;262.12;144.54;121.6;53.63;53.63;77.15;97.51;60.65;262.12;172.01;128.77;104.04
139.07;69.68;224.55;162.25;124.4;56.89;68.71;56.89;68.71;229.49;151.51;147.48;56.89;56.89;100.1;97.51;68.71;224.55;170.09;139.07;147.48
139.07;68.0;167.91;161.1;86.19;66.72;54.23;66.72;63.99;167.91;122.25;113.68;66.72;66.72;96.73;97.51;54.23;167.91;151.42;115.95;102.84
139.1;72.53;162.79;161.13;97.24;65.56;45.4;65.56;69.55;162.79;126.51;122.23;65.56;65.56;99.2;102.11;45.4;162.79;150.44;120.63;115.22
136.54;68.27;167.59;155.89;108.38;65.39;45.4;65.39;67.64;167.59;133.46;133.09;65.39;65.39;104.97;97.51;45.4;167.59;144.95;125.91;131.45
138.54;46.9;167.17;153.95;90.66;79.04;45.0;79.04;46.9;167.17;127.94;127.94;79.04;79.04;93.86;102.31;45.0;167.17;153.66;120.0;123.87
139.05;50.91;200.45;155.89;94.05;80.05;40.0;80.05;47.13;200.45;145.06;139.05;80.05;80.05;93.85;102.11;40.0;200.45;158.73;135.85;133.64
165.0;37.86;277.57;163.83;77.18;98.87;35.0;98.87;37.86;277.57;187.48;187.94;98.87;98.87;100.0;102.1;35.0;277.57;173.31;165.0;77.18
139.08;42.97;351.0;170.25;99.51;102.1;42.97;102.1;42.97;351.0;259.04;323.26;102.1;102.1;100.0;102.1;42.97;351.0;206.95;175.17;99.51
171.09;62.33;357.18;170.53;114.19;104.91;54.23;104.91;56.46;357.18;208.83;210.03;104.91;104.91;134.26;112.86;54.23;357.18;200.06;178.5;139.9
145.55;68.56;311.0;182.36;141.21;101.42;64.5;101.42;64.5;311.0;200.88;216.7;101.42;101.42;144.2;102.11;64.5;311.0;200.04;173.2;175.15
139.1;69.78;297.84;179.89;117.01;80.06;69.78;80.06;69.78;357.18;222.34;297.84;80.06;80.06;127.0;97.51;69.78;297.84;200.04;184.82;145.82
114.87;62.1;164.59;179.05;123.64;70.0;54.52;70.0;54.52;321.0;138.27;154.74;70.0;70.0;143.51;97.51;54.52;164.59;168.02;126.79;173.15
74.41;48.07;136.45;161.01;105.0;68.52;45.0;68.52;45.0;264.87;91.3;90.9;68.52;68.52;99.37;96.91;45.0;136.45;151.35;82.2;92.63
100.09;46.27;134.98;161.02;117.43;57.39;44.2;57.39;44.2;237.06;109.02;117.43;57.39;57.39;93.42;85.06;44.2;134.98;135.06;100.09;117.43
77.18;36.07;133.87;153.31;77.18;40.05;35.0;40.05;35.0;226.78;84.2;78.94;40.05;40.05;69.1;70.35;35.0;133.87;109.93;74.96;77.18
21.63;28.7;24.31;154.98;25.24;27.4;25.0;27.4;25.0;266.12;23.49;24.36;27.4;27.4;60.01;27.4;25.0;24.31;112.0;23.07;25.24
27.89;16.62;31.92;148.75;45.86;27.23;17.08;27.23;17.08;285.0;30.16;32.68;27.23;27.23;29.4;27.23;17.08;31.92;64.21;28.9;33.94
16.81;14.98;19.81;141.01;21.12;24.28;13.94;24.28;13.94;156.14;18.62;19.95;24.28;24.28;27.93;24.52;13.94;19.81;46.09;17.83;21.12
5.86;4.46;7.57;139.61;5.42;13.0;4.16;13.0;4.16;130.0;6.82;7.53;13.0;13.0;6.94;24.54;4.16;7.57;40.07;6.37;8.33
4.31;2.99;5.21;140.25;4.18;7.98;3.1;7.98;3.1;130.6;4.8;5.19;7.98;7.98;2.93;24.55;3.1;5.21;41.05;4.56;5.61
4.71;4.09;4.87;135.01;5.27;4.85;4.16;4.85;4.16;130.0;4.79;4.89;4.85;4.85;4.05;28.55;4.16;4.87;57.69;4.73;4.95
9.63;2.75;10.81;144.77;17.16;6.05;4.16;6.05;4.16;146.76;10.12;10.81;6.05;6.05;1.58;28.79;4.16;10.81;74.16;9.63;10.9
42.76;2.91;37.56;154.65;44.21;10.09;5.0;10.09;5.0;148.4;36.55;39.07;10.09;10.09;1.81;41.75;5.0;37.56;100.04;34.93;37.35
112.01;12.38;94.82;155.82;100.0;14.03;16.18;14.03;16.18;148.4;93.08;98.49;14.03;14.03;11.2;58.67;16.18;94.82;106.07;89.49;93.02
118.08;23.46;118.08;164.6;138.57;19.07;26.73;19.07;26.73;149.0;110.06;118.08;19.07;19.07;37.4;87.24;26.73;118.08;123.5;104.33;116.64
108.44;26.24;133.9;157.77;155.0;17.83;31.1;17.83;31.49;148.4;122.78;139.34;17.83;17.83;38.86;87.26;31.1;133.9;125.79;113.85;152.13
117.18;38.46;141.33;151.03;145.0;11.7;24.61;11.7;39.77;141.33;133.42;148.5;11.7;11.7;74.9;93.63;24.61;141.33;124.24;124.79;163.99
112.64;38.86;133.88;150.14;154.09;6.93;23.0;6.93;39.41;158.17;126.47;141.21;6.93;6.93;80.0;93.63;23.0;133.88;129.49;118.56;154.09
90.43;28.63;114.42;143.91;125.0;6.04;21.94;6.04;28.63;154.29;102.14;114.42;6.04;6.04;65.01;95.19;21.94;114.42;116.31;94.9;125.0
112.08;34.02;133.9;147.49;114.33;6.09;19.23;6.09;34.02;216.28;129.85;136.42;6.09;6.09;80.15;95.26;19.23;133.9;123.12;121.82;143.56
120.0;36.99;163.16;156.16;120.0;19.1;15.0;19.1;36.96;229.8;144.04;164.66;19.1;19.1;86.02;95.21;15.0;163.16;150.06;130.93;164.66
130.07;22.91;191.15;164.0;118.42;27.43;19.93;27.43;22.91;250.5;180.06;191.15;27.43;27.43;95.0;89.61;19.93;191.15;170.08;163.11;143.91
149.92;59.84;206.35;180.55;145.6;30.9;30.0;30.9;53.93;269.71;177.0;203.58;30.9;30.9;139.64;95.28;30.0;206.35;171.98;160.92;205.84
134.18;87.63;170.83;182.08;140.0;27.61;35.6;27.61;77.91;266.54;155.38;174.25;27.61;27.61;174.6;95.22;35.6;170.83;165.11;145.33;189.43
130.03;94.05;144.47;182.34;155.0;25.9;40.0;25.9;80.1;275.68;137.15;148.08;25.9;25.9;197.7;95.28;40.0;144.47;160.04;130.81;155.0
125.65;86.48;133.88;180.76;143.12;12.47;50.56;12.47;69.82;284.03;126.68;137.1;12.47;12.47;199.9;95.12;50.56;133.88;145.19;120.87;143.12
116.49;77.7;103.18;171.39;116.49;20.79;41.28;20.79;63.26;265.36;103.12;106.16;20.79;20.79;168.34;91.49;41.28;103.18;114.22;101.28;101.84
118.02;84.44;115.33;164.62;118.02;31.04;34.5;31.04;73.12;250.38;113.47;118.02;31.04;31.04;160.0;82.42;34.5;115.33;102.91;111.09;118.02
66.33;75.61;61.02;150.16;66.33;32.38;23.0;32.38;66.33;261.0;66.33;66.33;32.38;32.38;133.0;67.25;23.0;61.02;82.07;66.33;66.33
60.01;60.01;60.01;78.34;60.01;35.35;4.16;35.35;60.01;176.7;60.01;60.01;35.35;35.35;60.01;72.55;4.16;60.01;87.87;60.01;60.01
60.01;60.01;60.01;83.01;60.01;36.13;3.0;36.13;60.01;189.06;60.01;60.01;36.13;36.13;60.01;72.61;3.0;60.01;81.47;60.01;60.01
62.72;62.72;62.72;83.82;62.72;36.13;4.16;36.13;62.72;176.7;62.72;62.72;36.13;36.13;62.72;70.21;4.16;62.72;76.1;62.72;62.72
56.1;56.1;56.1;77.69;56.1;38.57;3.0;38.57;56.1;176.7;56.1;56.1;38.57;38.57;56.1;74.14;3.0;56.1;70.8;56.1;56.1
63.3;63.3;63.3;83.81;63.3;41.81;3.0;41.81;63.3;161.9;63.3;63.3;41.81;41.81;63.3;75.39;3.0;63.3;79.14;63.3;63.3
87.0;87.0;87.0;130.29;87.0;45.59;4.16;45.59;87.0;264.78;87.0;87.0;45.59;45.59;87.0;87.0;4.16;87.0;106.96;87.0;87.0
154.63;154.63;154.63;153.97;154.63;66.81;4.16;66.81;154.63;266.05;154.63;154.63;66.81;66.81;154.63;126.42;4.16;154.63;150.06;154.63;154.63
175.11;175.11;175.11;174.27;175.11;86.63;12.0;86.63;175.11;269.95;175.11;175.11;86.63;86.63;175.11;167.47;12.0;175.11;177.2;175.11;175.11
185.99;185.99;185.99;187.13;185.99;89.34;22.8;89.34;185.99;242.63;185.99;185.99;89.34;89.34;185.99;165.09;22.8;185.99;172.44;185.99;185.99
170.0;170.0;170.0;185.33;170.0;90.96;22.8;90.96;170.0;189.06;170.0;170.0;90.96;90.96;170.0;170.0;22.8;170.0;174.13;170.0;170.0
169.72;176.53;163.88;181.88;158.43;98.73;20.9;98.73;166.29;163.88;164.74;164.06;98.73;98.73;200.1;157.88;20.9;163.88;164.06;164.99;162.61
160.92;158.79;157.96;177.41;155.6;99.38;14.0;99.38;155.99;157.96;158.25;158.1;99.38;99.38;165.6;155.01;14.0;157.96;151.23;158.26;157.43
160.97;148.05;156.31;172.65;152.11;90.0;14.0;90.0;147.98;156.31;156.45;156.6;90.0;90.0;148.59;152.62;14.0;156.31;150.1;156.21;155.67
165.32;142.92;158.68;172.94;150.59;110.04;15.0;91.55;142.88;158.68;158.45;159.19;110.04;110.04;145.47;155.73;15.0;158.68;150.37;157.81;158.02
165.34;143.32;160.03;172.52;151.77;115.97;9.69;89.4;143.32;168.49;159.27;160.56;137.85;115.97;146.1;159.91;9.69;160.03;158.49;158.71;159.82
166.77;145.69;165.29;178.92;157.86;141.17;9.69;89.89;146.83;231.04;163.13;165.79;141.17;141.17;149.9;173.87;9.69;165.29;166.6;163.13;166.18
169.97;151.25;169.88;181.63;157.86;146.14;9.69;89.46;151.57;274.42;166.74;169.88;146.14;146.14;151.45;159.91;9.69;169.88;174.03;165.14;164.45
166.79;166.79;166.79;187.98;166.79;105.5;14.0;88.39;166.79;277.71;166.79;166.79;129.91;105.5;166.79;166.79;14.0;166.79;174.52;166.79;166.79
173.72;173.72;173.72;187.96;173.72;88.91;22.4;87.38;173.72;274.29;173.72;173.72;88.91;88.91;173.72;156.28;22.4;173.72;165.55;173.72;173.72
154.76;181.43;150.29;185.34;146.24;80.04;31.75;80.04;175.78;276.82;152.3;149.78;80.04;80.04;150.5;145.69;31.75;150.29;161.61;154.05;148.4
139.29;154.6;133.42;176.62;128.33;65.91;34.2;65.91;158.63;270.85;135.9;132.78;65.91;65.91;145.9;127.86;34.2;133.42;175.03;138.01;131.15
128.88;137.14;128.69;161.9;128.32;59.69;24.61;59.69;132.97;169.98;128.91;128.64;59.69;59.69;131.97;121.59;24.61;128.69;145.82;129.07;128.51
124.09;153.07;98.7;155.7;119.06;51.24;9.99;51.24;150.86;142.0;59.05;110.53;51.24;51.24;127.31;117.05;9.99;98.7;134.76;160.4;114.38
110.64;162.85;69.7;151.56;103.13;46.52;4.16;46.52;144.35;69.7;4.57;88.79;46.52;46.52;120.0;99.65;4.16;69.7;108.23;168.7;95.21
105.99;121.37;77.9;152.38;96.83;47.13;4.16;47.13;139.96;117.97;100.06;102.75;47.13;47.13;101.19;95.85;4.16;77.9;75.03;108.55;100.37
104.82;125.8;15.38;146.56;93.59;42.94;4.16;42.94;150.81;50.0;92.4;104.22;42.94;42.94;95.45;93.57;4.16;15.38;68.02;103.45;100.2
103.88;131.38;9.71;142.71;91.15;42.15;2.99;42.15;156.98;50.0;90.4;102.81;42.15;42.15;97.98;90.95;2.99;9.71;55.03;102.71;98.39
99.45;133.7;20.69;135.3;90.71;40.8;1.49;40.8;141.5;50.0;87.8;99.51;40.8;40.8;100.0;90.79;1.49;20.69;55.02;98.02;96.19
101.38;134.31;50.0;135.05;92.73;41.62;0.65;41.62;141.0;50.0;93.95;100.02;41.62;41.62;101.09;92.35;0.65;50.0;55.06;101.29;97.2
109.88;135.07;106.03;151.37;99.16;45.75;1.49;45.75;150.4;116.15;109.74;104.97;45.75;45.75;113.55;97.79;1.49;106.03;78.51;112.66;102.64
133.4;159.27;129.25;159.78;122.36;98.44;4.16;60.17;173.06;159.2;133.21;128.2;98.44;98.44;131.05;120.6;4.16;129.25;124.8;135.94;125.87
159.93;236.0;155.15;194.28;150.36;104.33;4.16;70.87;195.01;192.49;157.34;154.71;104.33;104.33;140.8;148.7;4.16;155.15;140.28;158.87;153.07
177.55;251.3;165.62;204.29;152.73;98.45;4.7;73.37;255.02;168.16;172.33;163.8;98.45;98.45;200.0;150.37;4.7;165.62;149.71;177.43;159.71
